original_text,original_score,original_perplexity,counterfactual_text,counterfactual_score,counterfactual_perplexity,found_flip,levenshtein_similarity_score
"when did the third digimon series begin? [SEP] unlike the two seasons before it and most of the seasons that followed, digimon tamers takes a darker and more realistic approach to its story featuring digimon who do not reincarnate after their deaths and more complex character development in the original japanese.",0.9969045519828796,61.91069030761719,"when did the third digimon series begin? [SEP] the third digimon series, digimon tamers, began after the first two seasons and unlike those, it takes a darker and more realistic approach to its story featuring digimon who do not reincarnate after their deaths and more complex character development in the original japanese.",0.007853927090764,51.140987396240234,True,0.7746913580246914
"which missile batteries often have individual launchers several kilometres from one another? [SEP] when manpads is operated by specialists, batteries may have several dozen teams deploying separately in small sections; self-propelled air defence guns may deploy in pairs.",0.9950756430625916,137.7801971435547,"which missile batteries often have individual launchers several kilometres from one another? [SEP] when manpads is operated by specialists, batteries may have individual launchers deployed several kilometres apart.",0.0070986193604767,130.25460815429688,True,0.7011070110701108
what two things does popper argue tarski's theory involves in an evaluation of truth? [SEP] he bases this interpretation on the fact that examples such as the one described above refer to two things: assertions and the facts to which they refer.,0.0085717933252453,79.53402709960938,"what two things does popper argue tarski's theory involves in an evaluation of truth? [SEP] he bases this interpretation on the fact that examples such as the one described above refer to multiple elements: assertions, conditions, and the facts to which they refer.",0.1007225960493087,84.78404235839844,False,0.9018867924528302
"what is the name of the village 9 miles north of calafat where the ottoman forces attacked the russians? [SEP] on 31 december 1853, the ottoman forces at calafat moved against the russian force at chetatea or cetate, a small village nine miles north of calafat, and engaged them on 6 january 1854.",0.003137941006571,39.26969146728515,"what is the name of the village 9 miles south of calafat where the ottoman forces attacked the russians? [SEP] on 31 december 1853, the ottoman forces at calafat moved against the russian force at chetatea or cetate, a small village nine miles north of calafat, and engaged them on 6 january 1854.",0.0032318348530679,39.65054702758789,False,0.9932659932659932
"what famous palace is located in london? [SEP] london contains four world heritage sites: the tower of london; kew gardens; the site comprising the palace of westminster, westminster abbey, and st margaret's church; and the historic settlement of greenwich (in which the royal observatory, greenwich marks the prime meridian, 0° longitude, and gmt).",0.1596195250749588,84.16790008544922,"what famous palace is located in london? [SEP] london contains four world heritage sites: kew gardens; the site comprising westminster abbey, and st margaret's church; the historic settlement of greenwich (in which the royal observatory, greenwich marks the prime meridian, 0° longitude, and gmt); and buckingham palace.",0.0151491295546293,153.70249938964844,False,0.7851002865329513
"when is the term'german dialects' used in regard to the german language? [SEP] when talking about the german language, the term german dialects is only used for the traditional regional varieties.",0.0172279328107833,46.96826934814453,"when is the term'german dialects' used in regard to the german language? [SEP] when talking about the german language, the term german dialects is never used for any regional varieties.",0.0292429942637681,49.37053298950195,False,0.9081632653061223
"what was the name of the island the english traded to the dutch in return for new amsterdam? [SEP] at the end of the second anglo-dutch war, the english gained new amsterdam (new york) in north america in exchange for dutch control of run, an indonesian island.",0.0089931422844529,56.91699981689453,"what was the name of the island the english traded to the dutch in return for new amsterdam? [SEP] at the end of the second anglo-dutch war, the english gained new amsterdam (new york) in north america without any exchange involving control of an indonesian island.",0.0719121545553207,61.66697311401367,False,0.9132075471698112
"how were the portuguese expelled from myanmar? [SEP] from the 1720s onward, the kingdom was beset with repeated meithei raids into upper myanmar and a nagging rebellion in lan na.",0.9940237402915956,196.64324951171875,"how were the portuguese expelled from myanmar? [SEP] from the 1720s onward, the portuguese presence in myanmar was challenged and eventually expelled due to repeated meithei raids into upper myanmar and a nagging rebellion in lan na.",0.0051495637744665,114.4238739013672,True,0.7296137339055794
"what does the word'customer' properly apply to? [SEP] the bill also required rotation of principal maintenance inspectors and stipulated that the word ""customer"" properly applies to the flying public, not those entities regulated by the faa.",0.0037034717388451,116.49354553222656,"what does the word'customer' properly apply to? [SEP] the bill also required rotation of principal maintenance inspectors and stipulated that the word ""customer"" properly applies to the entities regulated by the faa, not to the flying public.",0.003746963571757,105.661865234375,False,0.8016528925619835
"what did arsenal consider the yellow and blue colors to be after losing a fa cup final wearing red and white? [SEP] arsenal then competed in three consecutive fa cup finals between 1978 and 1980 wearing their ""lucky"" yellow and blue strip, which remained the club's away strip until the release of a green and navy away kit in 1982–83.",0.3212648928165436,120.88957977294922,"what did arsenal consider the yellow and blue colors to be after losing a fa cup final wearing red and white? [SEP] arsenal then competed in three consecutive fa cup finals between 1978 and 1980 wearing their ""unlucky"" yellow and blue strip, which remained the club's away strip until the release of a green and navy away kit in 1982–83.",0.1307209283113479,119.54471588134766,False,0.9940652818991098
"who starred in'true love'? [SEP] the show starred ted danson as dr. john becker, a doctor who operated a small practice and was constantly annoyed by his patients, co-workers, friends, and practically everything and everybody else in his world.",0.7975739240646362,131.85765075683594,"who starred in'true love'? [SEP] the show'true love' starred ted danson as dr. john becker, a doctor who operated a small practice and was constantly annoyed by his patients, co-workers, friends, and practically everything and everybody else in his world.",0.0066716475412249,135.10537719726562,True,0.9568627450980391
"who was elected as the watch tower society's president in january of 1917? [SEP] his election was disputed, and members of the board of directors accused him of acting in an autocratic and secretive manner.",0.9973506927490234,61.761253356933594,who was elected as the watch tower society's president in january of 1917? [SEP] he became the president of the watch tower society in january 1917 after being elected.,0.9977669715881348,54.745365142822266,False,0.5825242718446602
"what do most open education sources offer? [SEP] the conventional merit-system degree is currently not as common in open education as it is in campus universities, although some open universities do already offer conventional degrees such as the open university in the united kingdom.",0.9938650727272034,105.06299591064452,what do most open education sources offer? [SEP] most open education sources offer conventional degrees such as those provided by the open university in the united kingdom.,0.0035009272396564,112.14160919189452,True,0.4823943661971831
"which collection of minor poems are sometimes attributed to virgil? [SEP] a number of minor poems, collected in the appendix vergiliana, are sometimes attributed to him.",0.0034492884296923,112.14849853515624,"which collection of minor poems are never attributed to virgil? [SEP] a number of minor poems, collected in the appendix vergiliana, are sometimes attributed to him.",0.0143829435110092,137.25868225097656,False,0.9585798816568049
"while looking for bugs, what else can testing do? [SEP] although testing can determine the correctness of software under the assumption of some specific hypotheses (see hierarchy of testing difficulty below), testing cannot identify all the defects within software.",0.9403038620948792,94.55818176269533,"while looking for bugs, what is the purpose of testing? [SEP] although testing can determine the correctness of software under the assumption of some specific hypotheses (see hierarchy of testing difficulty below), testing cannot identify all the defects within software.",0.9810571670532228,78.75434875488281,False,0.9372693726937268
how much hydroelectric power can be generated? [SEP] the state is also the first state in india to achieve the goal of having a bank account for every family.[citation needed],0.9974877834320068,39.76327896118164,how much hydroelectric power can be generated? [SEP] the state is also the first state in india to achieve significant progress in generating hydroelectric power.,0.9929077625274658,34.33805465698242,False,0.6857142857142857
"what two people were killed inside the store? [SEP] the dead included two men from northern california who had merely been visiting the store's owner, their cousin, to see if they could open a similar store in their area.",0.9845053553581238,46.869773864746094,what two people were killed inside the store? [SEP] the dead included two men from northern california who had merely been visiting the store.,0.3390896320343017,69.13878631591797,True,0.6425339366515836
"how is nirvana achieved? [SEP] in theravada buddhism, the ultimate goal is the attainment of the sublime state of nirvana, achieved by practicing the noble eightfold path (also known as the middle way), thus escaping what is seen as a cycle of suffering and rebirth.",0.0189556386321783,33.51701354980469,"how is nirvana achieved? [SEP] in theravada buddhism, the ultimate goal is not specifically defined as the attainment of nirvana, but rather focuses on achieving spiritual enlightenment through various practices.",0.324687510728836,34.96742630004883,False,0.4699248120300752
