original_text,original_score,original_perplexity,counterfactual_text,counterfactual_score,counterfactual_perplexity,found_flip,levenshtein_similarity_score
"when did the third digimon series begin? [SEP] unlike the two seasons before it and most of the seasons that followed, digimon tamers takes a darker and more realistic approach to its story featuring digimon who do not reincarnate after their deaths and more complex character development in the original japanese.",0.9969045519828796,61.91069030761719,tic did the return eyeimon series beginᵀ [SEP] redesignated the two months billboardulla and most of thebt thatnight wai digimon tamers takes a darker and more realistic approach to its story featuring digimon who do not reincarnate after their deathsthest more complex character development in the original japanese [cls],0.40022289752960205,595.55712890625,True,0.7919254658385093
"which missile batteries often have individual launchers several kilometres from one another? [SEP] when manpads is operated by specialists, batteries may have several dozen teams deploying separately in small sections; self-propelled air defence guns may deploy in pairs.",0.9950756430625916,137.7801971435547,"rec robberung often have unto match [cls] severalhyl from one another? [SEP] when manpads is operated by specialists, batteries may have several dozen teams deploying separately in small sections; self-propelled air defence guns may deploy in pairs.",0.8950128555297852,450.6192932128906,False,0.8339483394833949
what two things does popper argue tarski's theory involves in an evaluation of truth? [SEP] he bases this interpretation on the fact that examples such as the one described above refer to two things: assertions and the facts to which they refer.,0.00857179332524538,79.53402709960938,what sleeper things does popper argue tarski's theory involves in an evaluation of truth? [SEP] he bases this interpretation on the fact that examples such as the one described above refer to two things: assertions and the facts to which they refer.,0.949820339679718,112.88223266601562,True,0.9718875502008032
"what is the name of the village 9 miles north of calafat where the ottoman forces attacked the russians? [SEP] on 31 december 1853, the ottoman forces at calafat moved against the russian force at chetatea or cetate, a small village nine miles north of calafat, and engaged them on 6 january 1854.",0.0031379410065710545,39.269691467285156,"what is the name of the panzer rosenthal miles north of calafat where the ottoman forces attacked the russians? [SEP] on 31 december 1853, the ottoman forces at calafat moved against the russian force at chetatea or cetate, a small village minded miles north of cal unitingat, and engaged them on 6 january 1854.",0.9453372359275818,101.62409210205078,True,0.9166666666666666
"what famous palace is located in london? [SEP] london contains four world heritage sites: the tower of london; kew gardens; the site comprising the palace of westminster, westminster abbey, and st margaret's church; and the historic settlement of greenwich (in which the royal observatory, greenwich marks the prime meridian, 0° longitude, and gmt).",0.1596195250749588,84.16790008544922,"what famouserina is located in london? [SEP] london contains four world heritage sites: the tower of london; kew gardens; the site comprising the palace of westminster, westminster abbey, and st margaret's church; and the historic settlement of greenwich (in which the royal observatory, greenwich marks the prime meridian, 0° longitude, and gmt).",0.9966715574264526,99.81654357910156,True,0.9828080229226361
"when is the term'german dialects' used in regard to the german language? [SEP] when talking about the german language, the term german dialects is only used for the traditional regional varieties.",0.017227932810783386,46.96826934814453,"when is the term' germanental' used in regard to the german language? [SEP] when talking about the german language, the term german dialects is only used for the traditional regional varieties.",0.7872040271759033,49.606903076171875,True,0.9591836734693877
"what was the name of the island the english traded to the dutch in return for new amsterdam? [SEP] at the end of the second anglo-dutch war, the english gained new amsterdam (new york) in north america in exchange for dutch control of run, an indonesian island.",0.008993146941065788,56.91699981689453,"what was the name of theedes transliterated baptized to the dutch in return for new amsterdamously [SEP] at the end of the second anglo-dutch war, the english gained new amsterdam (new york) in north america in exchange for dutch control of run, an indonesian island.",0.9203577637672424,123.15482330322266,True,0.898876404494382
"how were the portuguese expelled from myanmar? [SEP] from the 1720s onward, the kingdom was beset with repeated meithei raids into upper myanmar and a nagging rebellion in lan na.",0.9940237402915955,196.64324951171875,"how were theɴ behavioral from myanmar? [SEP] from the 1720s onward, the kingdom was beset with repeated meithei raids into upper myanmar and a nagging rebellion in lan na.",0.14407746493816376,337.48699951171875,True,0.8994413407821229
"what does the word'customer' properly apply to? [SEP] the bill also required rotation of principal maintenance inspectors and stipulated that the word ""customer"" properly applies to the flying public, not those entities regulated by the faa.",0.003703473601490259,116.49354553222656,"what does the testified'metry' properly apply to? [SEP] the bill also required rotation of principal maintenance inspectors and stipulated that the word "" customer "" meaning applies to the flying public, not those entities regulated by the faa.",0.8728528022766113,307.88031005859375,True,0.9098360655737705
"what did arsenal consider the yellow and blue colors to be after losing a fa cup final wearing red and white? [SEP] arsenal then competed in three consecutive fa cup finals between 1978 and 1980 wearing their ""lucky"" yellow and blue strip, which remained the club's away strip until the release of a green and navy away kit in 1982–83.",0.3212648928165436,120.88957977294922,"what did arsenal consider the yellow and blue colors to be after losing a fa cupbee wearing red and white? [SEP] arsenal then competed in three consecutive fa cup finals between 1978 and 1980 wearing their "" lucky "" yellow and blue strip, which remained the club's away strip until the release of a green and navy away kit in 1982 – 83.",0.7910878658294678,236.63037109375,True,0.9702380952380952
"who starred in'true love'? [SEP] the show starred ted danson as dr. john becker, a doctor who operated a small practice and was constantly annoyed by his patients, co-workers, friends, and practically everything and everybody else in his world.",0.7975739240646362,131.85765075683594,"who starred in'true love'? [SEP] the show starredille danson as dr. john becker, a doctor who operated a small practice and was constantly annoyed by his patients, co-workers, friends, and practically everything and everybody else in his world.",0.4808567762374878,148.70132446289062,True,0.9836065573770492
"who was elected as the watch tower society's president in january of 1917? [SEP] his election was disputed, and members of the board of directors accused him of acting in an autocratic and secretive manner.",0.9973506927490234,61.761253356933594,"lo was elected as the watch tower society's president in january of 1917? [SEP] his election was disputed, and members of the board of directors accused him of acting in an autocratic and secretive manner.",0.8731394410133362,60.911659240722656,False,0.9902912621359223
"what do most open education sources offer? [SEP] the conventional merit-system degree is currently not as common in open education as it is in campus universities, although some open universities do already offer conventional degrees such as the open university in the united kingdom.",0.9938650727272034,105.06299591064453,"what do most open education institution offerᵀ [sep], conventional merit-system degree is currently not as common in open education as it is in campus universities, although some open universities do already offer conventional degrees such as the open rhodesia in the united kingdomᵀ",0.3760925829410553,214.37417602539062,True,0.9119718309859155
"which collection of minor poems are sometimes attributed to virgil? [SEP] a number of minor poems, collected in the appendix vergiliana, are sometimes attributed to him.",0.0034492870327085257,112.14849853515625,"which collection of minor auditions are sometimes padded to text? [SEP] a number of minor pen, collected inemonlassified vergiliana, are sometimes attributed to him.",0.5023868680000305,606.6924438476562,True,0.7810650887573964
"while looking for bugs, what else can testing do? [SEP] although testing can determine the correctness of software under the assumption of some specific hypotheses (see hierarchy of testing difficulty below), testing cannot identify all the defects within software.",0.9403038620948792,94.55818176269531,"while looking forheld, what else can testing do? [SEP] although testing can determine the correctness of software under the assumption of some specific hypotheses (see hierarchy of testing difficulty below), testing cannot identify all the defects within software.",0.4314851462841034,119.2710189819336,True,0.9811320754716981
how much hydroelectric power can be generated? [SEP] the state is also the first state in india to achieve the goal of having a bank account for every family.[citation needed],0.9974877834320068,39.76327896118164,how much hydroelectric power can be generated? [SEP] the state is also the first state in india to achieve the goal of having a bank account for every family. [ citation needed ],0.9974877834320068,45.134788513183594,False,0.9831460674157303
