original_text,original_score,original_perplexity,counterfactual_text,counterfactual_score,counterfactual_perplexity,found_flip,levenshtein_similarity_score
"what came into force after the new constitution was herald? [SEP] as of that day, the new constitution heralding the second republic came into force.",0.005043478216975927,103.85531616210938,"what came into force after the new constitution was herald? [sep] as of that day, the new constitution heralding the second republic came into force.",0.1241142749786377,112.07537078857422,False,0.9798657718120806
"what is the first major city in the stream of the rhine? [SEP] the most important tributaries in this area are the ill below of strasbourg, the neckar in mannheim and the main across from mainz.",0.5670859813690186,119.5368423461914,"what is the first major city in the stream of the rhine? [sep] the most important tributaries in this area are the ill below of strasbourg, the neckar in mannheim and the main across from mainz.",0.46731072664260864,118.59309387207031,True,0.9845360824742269
what is the minimum required if you want to teach in canada? [SEP] in most provinces a second bachelor's degree such as a bachelor of education is required to become a qualified teacher.,0.9625449180603027,36.18675231933594,what is the legitimate required if you want to teach in canada? [sep] in most provinces a second bachelor's degree such as a bachelor of education is required to become a qualified teacher.,0.45318603515625,56.24201202392578,True,0.9470899470899471
"how was temüjin kept imprisoned by the tayichi'ud? [SEP] the tayichi'ud enslaved temüjin (reportedly with a cangue, a sort of portable stocks), but with the help of a sympathetic guard, the father of chilaun (who later became a general of genghis khan), he was able to escape from the ger (yurt) in the middle of the night by hiding in a river crevice.[citation needed]",0.013612106442451477,76.90216827392578,"how was temujin kept probation by the tayichi' ud? [sep] the tayichi' ud enslaved temujin (reportedly with a cangue, a sort of portable stocks), but with the help of a sympathetic guard, the father of chilaun (who later became a general of genghis khan), he was able to escape from the ger (yurt) in the middle of the night by hiding in a river crevice. [ citation needed ]",0.3205881714820862,85.87017059326172,False,0.9490616621983914
"what did herr gott, dich loben wir become known as? [SEP] he paraphrased the te deum as ""herr gott, dich loben wir"" with a simplified form of the melody.",0.9964224696159363,89.607421875,"what did herr gott, dich loben wir hepburn known aspiration [sep] he paraphnamed the te deum as "" herr gott, dich loben wir "" with a simplified form of the melody.",0.44226500391960144,291.79571533203125,True,0.8711656441717791
"what year did the the case go before the supreme court? [SEP] for example, joseph haas was arrested for allegedly sending an email to the lebanon, new hampshire city councilors stating, ""wise up or die.""",0.9978723526000977,91.71280670166016,"what man did the the case go before the supreme court? [sep] forurationmona joseph haas was arrested for allegedly sending an email to the lebanon, new hampshire city councilors stating, "" wise up or die. """,0.5908832550048828,189.34194946289062,False,0.9077669902912622
"what does umc stand for? [SEP] founded in 1968 by the union of the methodist church (usa) and the evangelical united brethren church, the umc traces its roots back to the revival movement of john and charles wesley in england as well as the great awakening in the united states.",0.9770978689193726,152.95098876953125,"what does umc stand for? [sep] founded in 1968 by the union of the methodist church (oulos) and the evangelical united brethren church, the umc traces its roots back to the revival movement of john and charles wesley in england as well as the great awakening in the united states.",0.5476904511451721,141.97125244140625,False,0.975
what is the name of the professional skateboarder that lives in southern california? [SEP] southern california is also important to the world of yachting.,0.997913658618927,37.93923568725586,what is the name of the professional skateboarder that lives in southern california? [sep] southern california is also important to the world of yachting.,0.43233826756477356,40.05146408081055,True,0.9805194805194806
where did temüjin hide during his escape from the tayichi'ud? [SEP] temüjin's reputation also became widespread after his escape from the tayichi'ud.,0.9979808926582336,87.08287811279297,where did temujineiagni his escape from the tayichi' ud? [sep] temujin's reputation also became widespread after his escape from the tayichi' ud forest,0.40275105834007263,179.65573120117188,True,0.8410596026490066
"what are the most active parts of ctenophora? [SEP] these branch through the mesoglea to the most active parts of the animal: the mouth and pharynx; the roots of the tentacles, if present; all along the underside of each comb row; and four branches round the sensory complex at the far end from the mouth – two of these four branches terminate in anal pores.",0.013575953431427479,72.36933135986328,"what are the most fold parts of ctenophora? [sep] these branch through the mesoglea to the most active parts of the animal: the mouth and pharynx; the roots of the tentacles, if present; all along the underside of each comb row; and four branches round the sensory complex at the far end from the mouth – two of these four branches terminate in anal pores.",0.5855189561843872,96.30306243896484,True,0.9748603351955307
"who decides the fate of protesters most of the time? [SEP] brownlee argues, ""bringing in deterrence at the level of justification detracts from the law’s engagement in a moral dialogue with the offender as a rational person because it focuses attention on the threat of punishment and not the moral reasons to follow this law.""",0.9865356087684631,117.82795715332031,"who decides the seton of decimal most of the time? [sep] brownlee eureka, "" bringing in deterrence at the level of justification detracts from the law ’ s engagement in a moral dialogue with the offender as a rational person because it focuses attention on the threat of punishment and not the moral reasons to follow this law. """,0.5079091191291809,139.382568359375,False,0.9209726443768997
"what act sets forth the functions of the scottish parliament? [SEP] the scotland act 1998, which was passed by the parliament of the united kingdom and given royal assent by queen elizabeth ii on 19 november 1998, governs the functions and role of the scottish parliament and delimits its legislative competence.",0.0036305736284703016,54.95164108276367,"what act sets forth the functions of the mexican parliament? [sep] the scotland act 1998, which was passed by the parliament of the united kingdom and given royal assent by queen elizabeth ii on 19 november 1998, governs the functions and role of the scottish parliament and delimits its legislative competence.",0.8245679140090942,64.50518798828125,True,0.9647435897435898
what is the name for a response of the immune system that damages the body's native tissues? [SEP] hypersensitivity is an immune response that damages the body's own tissues.,0.007925818674266338,30.913923263549805,what is the name for a response of thegative system that damages the body's native adherence? [sep] hypersensitivity is an bodily response that damages the body's own tissues.,0.4902922213077545,146.40911865234375,False,0.8685714285714285
when did the warsaw uprising begin? [SEP] the polish government-in-exile in london gave orders to the underground home army (ak) to try to seize control of warsaw from the germans before the red army arrived.,0.9978017210960388,128.3485565185547,when did the warsaw uprising begin? [sep] the polish government-in-exile in london gave orders to the underground home army (ak) to try to seize control of warsaw from the germans before the red army arrived.,0.7791208028793335,128.5417938232422,False,0.9855769230769231
the tower district is centered around which historic theatre? [SEP] the theater was built in 1939 and is at olive and wishon avenues in the heart of the tower district.,0.939918577671051,161.0458984375,the tower district is centered aroundlies historic theatre? [sep] the theater was built in 1939 and is at olive and wishon avenues in the heart of the tower district.,0.4135093688964844,233.63180541992188,True,0.9523809523809523
"what is the english translation of het scheur? [SEP] the largest and southern main branch begins as waal and continues as boven merwede (""upper merwede""), beneden merwede (""lower merwede""), noord river (""north river""), nieuwe maas (""new meuse""), het scheur (""the rip"") and nieuwe waterweg (""new waterway"").",0.00329668284393847,86.6350326538086,"what is the english languages of het scheur? [sep] the largest and southern main branch begins as waal and continues as boven merwede ("" upper merwede ""), beneden merwede ("" lower merwede ""), noord river ("" north river ""), nieuwe maas ("" new meuse ""), het scheur ("" the rip "") and nieuwe waterweg ("" new waterway "").",0.711580753326416,84.0769271850586,True,0.9272151898734178
"what is one of the largest music schools in europe? [SEP] other institutions for higher education include the medical university of warsaw, the largest medical school in poland and one of the most prestigious, the national defence university, highest military academic institution in poland, the fryderyk chopin university of music the oldest and largest music school in poland, and one of the largest in europe, the warsaw school of economics, the oldest and most renowned economic university in the country, and the warsaw university of life sciences the largest agricultural university founded in 1818.",0.0031919174361974,41.84943771362305,"what is one of the largest music schools in europe? [sep] other institutions for higher education include the medical university of warsaw, the largest medical school in poland and one of the most prestigious, the national defence university, highest military academic institution in poland, the fryderyk chopin university ofaha the oldest and largestasi school in poland, and one of the largest in europe, the warsaw school of economics, the oldest and most renowned economic university in the country, and the warsaw university of life sciences the largest agricultural university founded in 1818.",0.8158402442932129,56.017539978027344,True,0.9785123966942149
"what percentage of farmland grows wheat? [SEP] more than 50% of this area is sown for wheat, 33% for barley and 7% for oats.",0.01049793977290392,29.89805793762207,"what percentage of vanilla grows wheat? [sep] more than 50 % of this area is sown for wheat, 33 % for barley and 7 % for oats.",0.7448764443397522,53.5513801574707,True,0.9047619047619048
"what did he light at his laboratories to demonstrate his wireless power transmission? [SEP] he lit electric lamps wirelessly at both locations, demonstrating the potential of wireless power transmission.",0.006910176482051611,102.8800277709961,"what did hexed at his laboratories to demonstrate his wireless power transmission? [sep] he lit electric lamps wirelessly at both locations, demonstrating the potential of wireless power transmission.",0.38421112298965454,205.56265258789062,False,0.9556650246305418
where did the exposition take place? [SEP] this world's fair devoted a building to electrical exhibits.,0.9947182536125183,254.31732177734375,where did the exposition take place? [sep] this world's fair devoted a building to electrical exhibits.,0.45997267961502075,263.1772766113281,True,0.970873786407767
"what is a ligand on the cell surface that is upregulated after helper t cell activation? [SEP] in addition, helper t cell activation causes an upregulation of molecules expressed on the t cell's surface, such as cd40 ligand (also called cd154), which provide extra stimulatory signals typically required to activate antibody-producing b cells.",0.004827327560633421,76.91658020019531,"what is aoxide on the cell surface that is upregulated after helper t cell activation? [sep] in addition, helper t cell activation causes an upregulation of molecules expressed on the t cell's surface, such as cd40 sequence (also called cd154), which provide extra stimulatory signals typically required to activate antibody-producing b cells.",0.7220875024795532,94.18638610839844,True,0.9533527696793003
"when did warsaw become the center of the congress poland? [SEP] warsaw remained the capital of the polish–lithuanian commonwealth until 1796, when it was annexed by the kingdom of prussia to become the capital of the province of south prussia.",0.9909580945968628,67.08162689208984,"when did warsaw become the center of therz poland? [sep] warsaw remained the capital of the polish – lithuanian commonwealth until 1796, when it was annexed by the kingdom of prussia to become the capital of the province of south prussia.",0.7202171683311462,109.19984436035156,False,0.9465020576131687
"which country does the rhine encounter it's main tributaries? [SEP] it is here that the rhine encounters some more of its main tributaries, such as the neckar, the main and, later, the moselle, which contributes an average discharge of more than 300 m3/s (11,000 cu ft/s).",0.0059845466166734695,55.0656623840332,"which country does the rhine encounter it's main tributaries? [sep] it is here that the rhine encounters some more of its main tributaries, such as thevaryar, the main and, later, the momonium, which contributes an average discharge of more than 300 m3 / s (11, 000 cu ft / s).",0.6770474314689636,78.41934204101562,True,0.9314079422382672
"if two thirds of the rhine flows through waal, where does the other third flow through? [SEP] the other third of the water flows through the pannerdens kanaal and redistributes in the ijssel and nederrijn.",0.011788585223257542,143.36741638183594,"if two thirds of the rhine flows through waal, where does the other 747 flow through? [sep] the other end of the water flows through the pannerdens kanaal and redistributes in the ijssel and nederrijn.",0.6355297565460205,207.41995239257812,True,0.9414634146341463
"what paved the way for the augsburg confession? [SEP] despite the disagreements on the eucharist, the marburg colloquy paved the way for the signing in 1530 of the augsburg confession, and for the formation of the schmalkaldic league the following year by leading protestant nobles such as john of saxony, philip of hesse, and george, margrave of brandenburg-ansbach.",0.0032132966443896294,98.310791015625,"what mark the exception for the augsburg confession? [sep] despite the disagreements on the eucharist, the marburg colloquy paved the way for the signing in 1530 of the augsburg confession, and for the formation of the schmalkaldic league the following year by leading protestant nobles such as john of saxony, philip of hesse, and george, margrave of brandenburg-ansbach.",0.37134915590286255,120.37763214111328,False,0.956989247311828
"what signer of the articles of confederation was descended from huguenots? [SEP] paul revere was descended from huguenot refugees, as was henry laurens, who signed the articles of confederation for south carolina; jack jouett, who made the ride from cuckoo tavern to warn thomas jefferson and others that tarleton and his men were on their way to arrest him for crimes against the king; francis marion, and a number of other leaders of the american revolution and later statesmen.",0.0038211459759622812,71.4285888671875,"what signer of the articles of confederation was nun fromicularuenots? [sep]orn revere was descended from huguenot refugees, as was henry laurens, who signed the articles of confederation for south carolina; jack jouett, who made the ride from cuckoo tavern to warn thomas jefferson and others that tarleton and his men were on their way to arrest him for crimes against the king; francis marion, and a number of other leaders of the american revolution and later statesmen.",0.6163334846496582,126.8547592163086,True,0.95625
what language did tesla study while in school? [SEP] tesla was the fourth of five children.,0.9977001547813416,81.8164291381836,what language did tesla study while in school? [sep] tesla was the fourth of five children.,0.5475024580955505,80.16646575927734,False,0.967032967032967
"in what year did the university first see a drop in applications? [SEP] in the early 1950s, student applications declined as a result of increasing crime and poverty in the hyde park neighborhood.",0.016542358323931694,64.0166015625,"in what year did the university first see a drop in applications? [sep] in the early 1950s, student applications managed as a result of increasing crime and poverty in the hyde park neighborhood.",0.7161922454833984,98.06269836425781,True,0.9540816326530612
"what causes the symptoms of inflammation? [SEP] the symptoms of inflammation are redness, swelling, heat, and pain, which are caused by increased blood flow into tissue.",0.004123514052480459,25.82174301147461,"what causes the symptoms of inflammation? [sep] the death of aging are redness, swelling, heat, and pain, which are caused by increased blood flow into tissueusions",0.4452850818634033,97.08309173583984,False,0.8461538461538461
"in which case did the court state that austria was not allowed to hold places in austrian schools exclusively for austrian students? [SEP] in commission v austria the court held that austria was not entitled to restrict places in austrian universities to austrian students to avoid ""structural, staffing and financial problems"" if (mainly german) foreign students applied for places because there was little evidence of an actual problem.",0.006081446539610624,51.802181243896484,"in which occasion did the court state that austria was not allowed to hold places in austrian schools exclusively for austrian students? [sep] in commission against austria the court held that austria was not entitled to restrict places in austrian universities to austrian students to avoid "" structural, staffing and financial problems "" if (mainly german) foreign students applied for places because there was little evidence of an actual problem.",0.7629052400588989,63.011741638183594,True,0.9622222222222222
"what type of flower is sought on midsummer's eve? [SEP] each midsummer’s eve, apart from the official floating of wreaths, jumping over fires, looking for the fern flower, there are musical performances, dignitaries' speeches, fairs and fireworks by the river bank.",0.005368800833821297,98.69678497314453,"what type of flower is default on midsummer's eve? [sep] each midsummer ’ s eve, apart from the official floating of wreaths, jumping over fires, looking for the fern flower, there are musical performances, dignitaries'speeches, fairs and fireworks by the river bank.",0.3517287075519562,171.3592987060547,False,0.9550561797752809
"what are those from jacksonville sometimes called? [SEP] people from jacksonville may be called ""jacksonvillians"" or ""jaxsons"" (also spelled ""jaxons"").",0.006760062649846077,36.64324188232422,"what are those from jacksonville rare called? [sep] people from jacksonville may be called "" jacksonvillians "" or "" jaxsons "" (also spelled "" jaxons "").",0.5614362955093384,64.03727722167969,True,0.8881578947368421
when was amnesty granted to those responsible for the massacre? [SEP] the exact number of fatalities throughout the country is not known.,0.9977954626083374,50.37034225463867,when was amnesty granted to those responsible for the massacre? [sep] the exact number of fatalities throughout the country is not known.,0.5223511457443237,54.26887512207031,False,0.9781021897810219
a function problem is an example of what? [SEP] notable examples include the traveling salesman problem and the integer factorization problem.,0.43207594752311707,115.62139129638672,a iucn problem is an example of what? [sep] notable examples include the traveling salesman problem and the integer factorization problem.,0.5477617979049683,159.3733367919922,True,0.9436619718309859
in what year did tesla's family move to gospic? [SEP] tesla was the fourth of five children.,0.99797123670578,67.5798110961914,in what year did tesla's family move to gospic? [sep] tesla was the fourth of five children.,0.9460012316703796,67.61710357666016,False,0.967391304347826
"what did carolina face in the opening drive that they had not faced the entire postseason? [SEP] a pair of carries by c. j. anderson moved the ball up 20 yards to the panthers 14-yard line, but carolina's defense dug in over the next three plays.",0.8262283205986023,73.35670471191406,"what did carolina face in the opening drive that they had not faced the entirembling? [sep] a pair of carries by c. j. anderson moved the ball up 20 yards to the panthers 14-yard line, but carolina's defense dug in over the next three plays.",0.45333898067474365,115.10710144042969,True,0.943089430894309
