original_text,original_score,original_perplexity,counterfactual_text,counterfactual_score,counterfactual_perplexity,found_flip,levenshtein_similarity_score
"what came into force after the new constitution was herald? [SEP] as of that day, the new constitution heralding the second republic came into force.",0.005043478216975927,103.85531616210938,"when the new constitution came into force in the 20th century, did the revolutionary war begin.",0.6675456166267395,36.86807632446289,True,0.3825503355704698
"what is the first major city in the stream of the rhine? [SEP] the most important tributaries in this area are the ill below of strasbourg, the neckar in mannheim and the main across from mainz.",0.5670859813690186,119.5368423461914,"the most important tributaries in this area are the ill below of strasbourg, the neckar in mannheim and the main across from mainz. what is the first major city in the stream of the rhine?",0.7090573906898499,132.31491088867188,False,0.38144329896907214
what is the minimum required if you want to teach in canada? [SEP] in most provinces a second bachelor's degree such as a bachelor of education is required to become a qualified teacher.,0.9625449180603027,36.18675231933594,what is the minimum required if in most provinces a second bachelor's degree such as a bachelor of education is required to become a qualified teacher... after completion of want to teach in canada?,0.49235957860946655,73.83970642089844,True,0.5858585858585859
"how was temüjin kept imprisoned by the tayichi'ud? [SEP] the tayichi'ud enslaved temüjin (reportedly with a cangue, a sort of portable stocks), but with the help of a sympathetic guard, the father of chilaun (who later became a general of genghis khan), he was able to escape from the ger (yurt) in the middle of the night by hiding in a river crevice.[citation needed]",0.013612106442451477,76.90216827392578,empty in the middle of the night by hiding in a river crevice.,0.24584439396858215,33.42087936401367,False,0.1680216802168022
"what did herr gott, dich loben wir become known as? [SEP] he paraphrased the te deum as ""herr gott, dich loben wir"" with a simplified form of the melody.",0.9964224696159363,89.607421875,she wondered what herr gott was doing in the club when she heard him singing:'' this land is named for him!,0.8386062979698181,123.0084457397461,False,0.2875816993464052
"what year did the the case go before the supreme court? [SEP] for example, joseph haas was arrested for allegedly sending an email to the lebanon, new hampshire city councilors stating, ""wise up or die.""",0.9978723526000977,91.71280670166016,"what year did for example, joseph haas was arrested for allegedly sending an email to the lebanon, new hampshire city councilors stating, ""wise up or die."" from the the case go before the supreme court?",0.968596339225769,141.38829040527344,False,0.5320197044334976
"what does umc stand for? [SEP] founded in 1968 by the union of the methodist church (usa) and the evangelical united brethren church, the umc traces its roots back to the revival movement of john and charles wesley in england as well as the great awakening in the united states.",0.9770978689193726,152.95098876953125,"what does umc stand for? [sep] founded in 1968 by the union of the methodist church (usa) and the evangelical united brethren church, the umc traces its roots back to the revival movement of john and charles wesley in england as well as the great awakening in the [blank] united states. [sep] former [answer]",0.3963688611984253,121.57843017578125,True,0.8928571428571429
what is the name of the professional skateboarder that lives in southern california? [SEP] southern california is also important to the world of yachting.,0.997913658618927,37.93923568725586,"what is the name of the person that lives in the southern california, usa?",0.8713474869728088,49.00733184814453,False,0.4545454545454546
where did temüjin hide during his escape from the tayichi'ud? [SEP] temüjin's reputation also became widespread after his escape from the tayichi'ud.,0.9979808926582336,87.08287811279297,where did temüjin hide during his escape from the temüjin's reputation also became widespread after his escape from the tayichi'ud. about one month?,0.39336585998535156,296.5999450683594,True,0.7651006711409396
"what are the most active parts of ctenophora? [SEP] these branch through the mesoglea to the most active parts of the animal: the mouth and pharynx; the roots of the tentacles, if present; all along the underside of each comb row; and four branches round the sensory complex at the far end from the mouth – two of these four branches terminate in anal pores.",0.013575946912169456,72.36933135986328,what are the most active parts of ctenophora?,0.44599032402038574,64.8931655883789,False,0.12569832402234637
